Title:,News Plus Sample CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
File Neme:,np_sample.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Keywords:,"{""kwd000"":""アベ"",  ""kwd001"":""インド"",  ""kwd002"":""ウイグル"",  ""kwd003"":""コロナ"",  ""kwd004"":""ジャップ"",  ""kwd005"":""チベット"",  ""kwd006"":""テドロス"",  ""kwd007"":""テロ"",  ""kwd008"":""トランプ"",  ""kwd009"":""ネトウヨ"",  ""kwd010"":""パヨク"",  ""kwd011"":""一帯一路"",  ""kwd012"":""中共"",  ""kwd013"":""中国"",  ""kwd014"":""中華人民共和国"",  ""kwd015"":""五毛"",  ""kwd016"":""人権法"",  ""kwd017"":""人民解放軍"",  ""kwd018"":""全人代"",  ""kwd019"":""全国人民代表大会"",  ""kwd020"":""台湾"",  ""kwd021"":""周庭"",  ""kwd022"":""国安法"",  ""kwd023"":""国家安全法"",  ""kwd024"":""天安門"",  ""kwd025"":""安倍"",  ""kwd026"":""安全維持法"",  ""kwd027"":""林鄭"",  ""kwd028"":""立法会"",  ""kwd029"":""習近平"",  ""kwd030"":""蔡英文"",  ""kwd031"":""香港""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Observation Period:,2020-06-29T00:00:01.710/2020-06-29T00:01:27.360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Update:,2020-07-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Home:,Gota Gota Current Survey <https://ggcs.io>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raw Source:,http://asahi.5ch.net/newsplus/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATE_TIME_JST,ID,NAME,THREAD_ID,kwd000,kwd001,kwd002,kwd003,kwd004,kwd005,kwd006,kwd007,kwd008,kwd009,kwd010,kwd011,kwd012,kwd013,kwd014,kwd015,kwd016,kwd017,kwd018,kwd019,kwd020,kwd021,kwd022,kwd023,kwd024,kwd025,kwd026,kwd027,kwd028,kwd029,kwd030,kwd031,MSGLEN
2020-06-29 00:00:01.710,npwYW6/n0,anon,1593168037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
2020-06-29 00:00:05.490,p0hmaoCJ0,anon,1593346936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
2020-06-29 00:00:07.080,IZ5mK6OZ0,anon,1593170174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
2020-06-29 00:00:07.980,SNrIJMYv0,anon,1593240096,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
2020-06-29 00:00:11.970,apv1jOC+0,anon,1593346936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,49
2020-06-29 00:00:21.190,0yUGkN070,anon,1593356108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
2020-06-29 00:00:28.940,7v0Gl08O0,anon,1593355229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46
2020-06-29 00:00:35.030,0tthuHrT0,anon,1593222245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
2020-06-29 00:00:44.760,xWua8C0b0,anon,1593238195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258
2020-06-29 00:00:49.240,N64tWw5r0,anon,1593350848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
2020-06-29 00:01:00.050,FfICkfKL0,anon,1593355229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85
